Date,TotalRentals,RevenueLKR,AvgDailyPrice,AvgRentalDays,ForeignerShare,IsSeason,IsWeekend,DemandHigh,DemandLabel,Year,Month
2023-03-11,8,24750.0,1856.25,1.625,0.0,1,1,1,High,2023,3
2023-03-12,4,14850.0,2887.5,1.5,0.0,1,1,0,Low,2023,3
2023-03-13,6,46200.0,3391.6666666666665,1.8333333333333333,0.0,1,0,1,High,2023,3
2023-03-14,4,26400.0,2887.5,2.25,0.0,1,0,0,Low,2023,3
2023-03-15,5,37950.0,2640.0,3.0,0.0,1,0,1,High,2023,3
2023-03-16,1,4950.0,1650.0,3.0,0.0,1,0,0,Low,2023,3
2023-03-17,9,80850.0,3666.6666666666665,2.2222222222222223,0.0,1,0,1,High,2023,3
2023-03-18,5,66000.0,4070.0,3.4,0.0,1,1,1,High,2023,3
2023-03-19,2,13200.0,1650.0,4.0,0.0,1,1,0,Low,2023,3
2023-03-20,7,67100.0,3771.4285714285716,2.5714285714285716,0.0,1,0,1,High,2023,3
2023-03-21,7,44000.0,2985.714285714286,2.142857142857143,0.0,1,0,1,High,2023,3
2023-03-22,3,11550.0,2200.0,2.0,0.0,1,0,0,Low,2023,3
2023-03-23,3,26950.0,3666.6666666666665,2.6666666666666665,0.0,1,0,0,Low,2023,3
2023-03-24,9,92400.0,4644.444444444444,2.2222222222222223,0.0,1,0,1,High,2023,3
2023-03-25,10,45100.0,2585.0,1.8,0.0,1,1,1,High,2023,3
2023-03-26,6,51150.0,4125.0,2.3333333333333335,0.0,1,1,1,High,2023,3
2023-03-27,2,19800.0,3300.0,3.0,0.0,1,0,0,Low,2023,3
2023-03-28,9,100100.0,4277.777777777777,2.5555555555555554,0.0,1,0,1,High,2023,3
2023-03-29,4,34100.0,3162.5,2.25,0.0,1,0,0,Low,2023,3
2023-03-30,9,102850.0,4155.555555555556,2.5555555555555554,0.0,1,0,1,High,2023,3
2023-03-31,3,29700.0,3116.6666666666665,3.3333333333333335,0.0,1,0,0,Low,2023,3
2023-04-01,6,14850.0,1800.0,1.3333333333333333,0.0,0,1,1,High,2023,4
2023-04-02,4,12150.0,2362.5,1.25,0.0,0,1,0,Low,2023,4
2023-04-03,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,4
2023-04-04,2,19800.0,4950.0,2.0,0.0,0,0,0,Low,2023,4
2023-04-05,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,4
2023-04-06,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,4
2023-04-07,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,4
2023-04-08,4,25200.0,3825.0,1.5,0.0,0,1,0,Low,2023,4
2023-04-09,2,8100.0,2025.0,2.0,0.0,0,1,0,Low,2023,4
2023-04-10,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,4
2023-04-11,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,4
2023-04-12,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2023,4
2023-04-13,4,23400.0,3262.5,1.75,0.0,0,0,0,Low,2023,4
2023-04-15,3,13050.0,3000.0,1.6666666666666667,0.0,0,1,0,Low,2023,4
2023-04-16,5,30150.0,3510.0,1.8,0.0,0,1,1,High,2023,4
2023-04-17,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2023,4
2023-04-18,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,4
2023-04-19,3,6750.0,1800.0,1.3333333333333333,0.0,0,0,0,Low,2023,4
2023-04-20,4,15300.0,2587.5,1.25,0.0,0,0,0,Low,2023,4
2023-04-21,2,5400.0,2025.0,1.5,0.0,0,0,0,Low,2023,4
2023-04-22,5,21600.0,3060.0,1.4,0.0,0,1,1,High,2023,4
2023-04-23,6,18450.0,1950.0,1.8333333333333333,0.0,0,1,1,High,2023,4
2023-04-24,4,20700.0,2587.5,2.0,0.0,0,0,0,Low,2023,4
2023-04-25,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2023,4
2023-04-26,5,21600.0,2790.0,1.6,0.0,0,0,1,High,2023,4
2023-04-27,3,13950.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2023,4
2023-04-28,2,9900.0,4950.0,1.0,0.0,0,0,0,Low,2023,4
2023-04-29,2,8100.0,2025.0,2.0,0.0,0,1,0,Low,2023,4
2023-04-30,5,20700.0,2070.0,2.0,0.0,0,1,1,High,2023,4
2023-05-01,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,5
2023-05-02,4,22500.0,3150.0,1.5,0.0,0,0,0,Low,2023,5
2023-05-03,3,8100.0,1350.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-05,3,6750.0,1350.0,1.6666666666666667,0.0,0,0,0,Low,2023,5
2023-05-06,8,31050.0,2418.75,1.625,0.0,0,1,1,High,2023,5
2023-05-07,6,22950.0,3150.0,1.5,0.0,0,1,1,High,2023,5
2023-05-08,2,10350.0,3825.0,1.5,0.0,0,0,0,Low,2023,5
2023-05-09,3,7650.0,2550.0,1.0,0.0,0,0,0,Low,2023,5
2023-05-10,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2023,5
2023-05-11,4,21600.0,3487.5,1.5,0.0,0,0,0,Low,2023,5
2023-05-12,5,23400.0,3330.0,1.6,0.0,0,0,1,High,2023,5
2023-05-13,5,15300.0,2070.0,1.2,0.0,0,1,1,High,2023,5
2023-05-14,1,2700.0,2700.0,1.0,0.0,0,1,0,Low,2023,5
2023-05-15,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-16,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2023,5
2023-05-17,2,5400.0,1350.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-18,5,16650.0,3060.0,1.2,0.0,0,0,1,High,2023,5
2023-05-19,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2023,5
2023-05-20,5,16650.0,2070.0,1.4,0.0,0,1,1,High,2023,5
2023-05-21,4,18900.0,3150.0,1.5,0.0,0,1,0,Low,2023,5
2023-05-22,3,10800.0,1800.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-23,3,10350.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2023,5
2023-05-24,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-25,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-26,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-27,7,21150.0,2250.0,1.4285714285714286,0.0,0,1,1,High,2023,5
2023-05-28,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2023,5
2023-05-29,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2023,5
2023-05-30,9,37800.0,2450.0,1.7777777777777777,0.0,0,0,1,High,2023,5
2023-05-31,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,5
2023-06-01,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-02,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,6
2023-06-03,2,8100.0,2700.0,1.5,0.0,0,1,0,Low,2023,6
2023-06-04,1,1350.0,1350.0,1.0,0.0,0,1,0,Low,2023,6
2023-06-05,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2023,6
2023-06-07,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-08,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-09,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,6
2023-06-10,5,15300.0,2790.0,1.2,0.0,0,1,1,High,2023,6
2023-06-11,4,13050.0,2587.5,1.5,0.0,0,1,0,Low,2023,6
2023-06-12,8,45000.0,3600.0,1.5,0.0,0,0,1,High,2023,6
2023-06-13,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-14,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,6
2023-06-15,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,6
2023-06-16,4,13500.0,2025.0,1.75,0.0,0,0,0,Low,2023,6
2023-06-17,3,6750.0,1350.0,1.6666666666666667,0.0,0,1,0,Low,2023,6
2023-06-18,2,8100.0,2025.0,2.0,0.0,0,1,0,Low,2023,6
2023-06-19,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,6
2023-06-20,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,6
2023-06-21,4,10800.0,2362.5,1.25,0.0,0,0,0,Low,2023,6
2023-06-22,4,25200.0,3150.0,2.0,0.0,0,0,0,Low,2023,6
2023-06-23,3,13950.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2023,6
2023-06-24,3,6750.0,1800.0,1.3333333333333333,0.0,0,1,0,Low,2023,6
2023-06-25,2,5400.0,1350.0,2.0,0.0,0,1,0,Low,2023,6
2023-06-26,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-27,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2023,6
2023-06-28,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2023,6
2023-06-29,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,6
2023-06-30,2,5400.0,2025.0,1.5,0.0,0,0,0,Low,2023,6
2023-07-01,4,15300.0,2250.0,1.5,0.0,0,1,0,Low,2023,7
2023-07-02,1,5400.0,2700.0,2.0,0.0,0,1,0,Low,2023,7
2023-07-04,4,26550.0,3487.5,1.75,0.0,0,0,0,Low,2023,7
2023-07-05,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,7
2023-07-06,5,25650.0,3330.0,1.6,0.0,0,0,1,High,2023,7
2023-07-07,4,20250.0,3487.5,1.5,0.0,0,0,0,Low,2023,7
2023-07-08,3,17550.0,3750.0,1.6666666666666667,0.0,0,1,0,Low,2023,7
2023-07-09,4,8100.0,1350.0,1.5,0.0,0,1,0,Low,2023,7
2023-07-10,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,7
2023-07-11,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2023,7
2023-07-12,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2023,7
2023-07-13,3,13050.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2023,7
2023-07-14,3,16650.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2023,7
2023-07-15,2,7650.0,3825.0,1.0,0.0,0,1,0,Low,2023,7
2023-07-16,2,11250.0,3150.0,1.5,0.0,0,1,0,Low,2023,7
2023-07-17,5,23850.0,3780.0,1.2,0.0,0,0,1,High,2023,7
2023-07-18,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2023,7
2023-07-19,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,7
2023-07-20,4,22500.0,3150.0,1.5,0.0,0,0,0,Low,2023,7
2023-07-21,2,5400.0,1350.0,2.0,0.0,0,0,0,Low,2023,7
2023-07-22,5,22950.0,3060.0,1.6,0.0,0,1,1,High,2023,7
2023-07-23,2,5400.0,1350.0,2.0,0.0,0,1,0,Low,2023,7
2023-07-24,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2023,7
2023-07-25,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2023,7
2023-07-26,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2023,7
2023-07-27,4,9450.0,1687.5,1.5,0.0,0,0,0,Low,2023,7
2023-07-28,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,7
2023-07-29,5,10800.0,1620.0,1.4,0.0,0,1,1,High,2023,7
2023-07-30,9,25200.0,2200.0,1.3333333333333333,0.0,0,1,1,High,2023,7
2023-07-31,3,16650.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2023,7
2023-08-01,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-02,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2023,8
2023-08-03,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-04,4,11700.0,2250.0,1.5,0.0,0,0,0,Low,2023,8
2023-08-05,10,41850.0,2430.0,1.5,0.0,0,1,1,High,2023,8
2023-08-06,1,9900.0,4950.0,2.0,0.0,0,1,0,Low,2023,8
2023-08-07,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-09,8,26100.0,1968.75,1.625,0.0,0,0,1,High,2023,8
2023-08-10,4,16650.0,2250.0,1.75,0.0,0,0,0,Low,2023,8
2023-08-11,4,19350.0,2587.5,1.75,0.0,0,0,0,Low,2023,8
2023-08-12,4,10800.0,2025.0,1.25,0.0,0,1,0,Low,2023,8
2023-08-13,2,5400.0,2700.0,1.0,0.0,0,1,0,Low,2023,8
2023-08-14,3,19800.0,4950.0,1.3333333333333333,0.0,0,0,0,Low,2023,8
2023-08-16,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2023,8
2023-08-17,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-18,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-19,4,15300.0,2250.0,1.5,0.0,0,1,0,Low,2023,8
2023-08-20,3,13950.0,3000.0,1.3333333333333333,0.0,0,1,0,Low,2023,8
2023-08-21,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2023,8
2023-08-22,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2023,8
2023-08-23,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,8
2023-08-24,3,13500.0,2250.0,2.0,0.0,0,0,0,Low,2023,8
2023-08-26,5,10800.0,1350.0,1.6,0.0,0,1,1,High,2023,8
2023-08-27,4,13050.0,2925.0,1.25,0.0,0,1,0,Low,2023,8
2023-08-28,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2023,8
2023-08-29,2,19800.0,4950.0,2.0,0.0,0,0,0,Low,2023,8
2023-08-30,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2023,8
2023-08-31,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2023,8
2023-09-01,2,8100.0,2700.0,1.5,0.0,0,0,0,Low,2023,9
2023-09-02,2,12600.0,3825.0,1.5,0.0,0,1,0,Low,2023,9
2023-09-03,4,18000.0,2587.5,1.5,0.0,0,1,0,Low,2023,9
2023-09-04,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2023,9
2023-09-05,3,25200.0,4200.0,2.0,0.0,0,0,0,Low,2023,9
2023-09-06,4,27450.0,4050.0,1.75,0.0,0,0,0,Low,2023,9
2023-09-07,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2023,9
2023-09-08,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2023,9
2023-09-09,1,4950.0,4950.0,1.0,0.0,0,1,0,Low,2023,9
2023-09-10,3,22500.0,3750.0,2.0,0.0,0,1,0,Low,2023,9
2023-09-11,4,20250.0,3150.0,1.75,0.0,0,0,0,Low,2023,9
2023-09-12,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2023,9
2023-09-13,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2023,9
2023-09-14,4,13050.0,2587.5,1.25,0.0,0,0,0,Low,2023,9
2023-09-15,5,29250.0,3060.0,1.8,0.0,0,0,1,High,2023,9
2023-09-16,5,15750.0,2610.0,1.4,0.0,0,1,1,High,2023,9
2023-09-17,2,12600.0,3150.0,2.0,0.0,0,1,0,Low,2023,9
2023-09-18,7,23400.0,2957.1428571428573,1.1428571428571428,0.0,0,0,1,High,2023,9
2023-09-19,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2023,9
2023-09-20,2,15300.0,3825.0,2.0,0.0,0,0,0,Low,2023,9
2023-09-21,5,20700.0,2340.0,1.6,0.0,0,0,1,High,2023,9
2023-09-22,5,18000.0,2340.0,1.4,0.0,0,0,1,High,2023,9
2023-09-23,4,9450.0,1687.5,1.5,0.0,0,1,0,Low,2023,9
2023-09-24,3,12600.0,3750.0,1.3333333333333333,0.0,0,1,0,Low,2023,9
2023-09-25,3,9450.0,1800.0,1.6666666666666667,0.0,0,0,0,Low,2023,9
2023-09-26,4,16650.0,2250.0,1.75,0.0,0,0,0,Low,2023,9
2023-09-27,3,15300.0,2550.0,2.0,0.0,0,0,0,Low,2023,9
2023-09-28,4,9450.0,1687.5,1.5,0.0,0,0,0,Low,2023,9
2023-09-29,7,31950.0,2378.5714285714284,1.8571428571428572,0.0,0,0,1,High,2023,9
2023-09-30,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2023,9
2023-10-01,3,18150.0,2200.0,2.3333333333333335,0.0,1,1,0,Low,2023,10
2023-10-02,5,40150.0,3740.0,1.8,0.0,1,0,1,High,2023,10
2023-10-03,5,53900.0,3410.0,2.8,0.0,1,0,1,High,2023,10
2023-10-04,3,28050.0,2750.0,3.3333333333333335,0.0,1,0,0,Low,2023,10
2023-10-05,4,19800.0,2475.0,2.25,0.0,1,0,0,Low,2023,10
2023-10-06,4,57200.0,3987.5,3.5,0.0,1,0,0,Low,2023,10
2023-10-07,7,55550.0,2985.714285714286,2.857142857142857,0.0,1,1,1,High,2023,10
2023-10-08,7,69850.0,4007.1428571428573,2.4285714285714284,0.0,1,1,1,High,2023,10
2023-10-10,16,174350.0,4743.75,2.1875,0.0,1,0,1,High,2023,10
2023-10-11,5,41250.0,4290.0,1.8,0.0,1,0,1,High,2023,10
2023-10-12,9,98450.0,3666.6666666666665,2.6666666666666665,0.0,1,0,1,High,2023,10
2023-10-13,5,31350.0,3740.0,1.8,0.0,1,0,1,High,2023,10
2023-10-14,5,73150.0,3740.0,3.8,0.0,1,1,1,High,2023,10
2023-10-15,3,39600.0,4583.333333333333,2.6666666666666665,0.0,1,1,0,Low,2023,10
2023-10-16,4,37400.0,2750.0,3.0,0.0,1,0,0,Low,2023,10
2023-10-17,3,13200.0,1650.0,2.6666666666666665,0.0,1,0,0,Low,2023,10
2023-10-18,7,64350.0,4007.1428571428573,2.5714285714285716,0.0,1,0,1,High,2023,10
2023-10-19,5,25300.0,2530.0,2.0,0.0,1,0,1,High,2023,10
2023-10-20,6,48950.0,3666.6666666666665,2.5,0.0,1,0,1,High,2023,10
2023-10-21,6,74800.0,4583.333333333333,2.6666666666666665,0.0,1,1,1,High,2023,10
2023-10-22,5,33000.0,2970.0,2.2,0.0,1,1,1,High,2023,10
2023-10-23,8,76450.0,2956.25,3.0,0.0,1,0,1,High,2023,10
2023-10-24,7,82500.0,4400.0,2.4285714285714284,0.0,1,0,1,High,2023,10
2023-10-25,5,35750.0,3740.0,2.0,0.0,1,0,1,High,2023,10
2023-10-26,5,77550.0,4950.0,3.2,0.0,1,0,1,High,2023,10
2023-10-27,2,25850.0,3850.0,2.5,0.0,1,0,0,Low,2023,10
2023-10-28,6,42900.0,3208.3333333333335,2.1666666666666665,0.0,1,1,1,High,2023,10
2023-10-29,9,75900.0,3177.777777777778,2.5555555555555554,0.0,1,1,1,High,2023,10
2023-10-30,7,48950.0,3142.8571428571427,2.142857142857143,0.0,1,0,1,High,2023,10
2023-10-31,9,70950.0,3361.1111111111113,2.5555555555555554,0.0,1,0,1,High,2023,10
2023-11-01,7,50050.0,3142.8571428571427,2.0,0.0,1,0,1,High,2023,11
2023-11-02,7,63800.0,3378.5714285714284,3.142857142857143,0.0,1,0,1,High,2023,11
2023-11-03,3,17600.0,3116.6666666666665,2.6666666666666665,0.0,1,0,0,Low,2023,11
2023-11-04,4,44000.0,3575.0,3.0,0.0,1,1,0,Low,2023,11
2023-11-05,10,86350.0,3135.0,2.7,0.0,1,1,1,High,2023,11
2023-11-06,7,58850.0,3378.5714285714284,2.5714285714285716,0.0,1,0,1,High,2023,11
2023-11-07,7,79200.0,4007.1428571428573,2.5714285714285716,0.0,1,0,1,High,2023,11
2023-11-08,6,54450.0,3391.6666666666665,2.6666666666666665,0.0,1,0,1,High,2023,11
2023-11-09,3,22550.0,3666.6666666666665,2.6666666666666665,0.0,1,0,0,Low,2023,11
2023-11-10,3,25850.0,3666.6666666666665,3.0,0.0,1,0,0,Low,2023,11
2023-11-11,6,51150.0,3116.6666666666665,2.5,0.0,1,1,1,High,2023,11
2023-11-12,6,40150.0,2383.3333333333335,3.1666666666666665,0.0,1,1,1,High,2023,11
2023-11-13,5,40150.0,4620.0,1.8,0.0,1,0,1,High,2023,11
2023-11-14,7,29700.0,1885.7142857142858,2.142857142857143,0.0,1,0,1,High,2023,11
2023-11-15,8,67100.0,2956.25,3.25,0.0,1,0,1,High,2023,11
2023-11-16,6,39600.0,2383.3333333333335,2.6666666666666665,0.0,1,0,1,High,2023,11
2023-11-17,5,40700.0,3740.0,2.4,0.0,1,0,1,High,2023,11
2023-11-18,4,30250.0,3575.0,2.25,0.0,1,1,0,Low,2023,11
2023-11-19,4,67100.0,4950.0,3.5,0.0,1,1,0,Low,2023,11
2023-11-20,4,26400.0,2887.5,2.5,0.0,1,0,0,Low,2023,11
2023-11-21,13,104500.0,3976.923076923077,2.230769230769231,0.0,1,0,1,High,2023,11
2023-11-22,5,35750.0,4620.0,1.6,0.0,1,0,1,High,2023,11
2023-11-23,10,72600.0,3135.0,2.5,0.0,1,0,1,High,2023,11
2023-11-24,9,69850.0,3300.0,2.2222222222222223,0.0,1,0,1,High,2023,11
2023-11-25,3,28050.0,2750.0,3.3333333333333335,0.0,1,1,0,Low,2023,11
2023-11-26,13,112200.0,3511.5384615384614,2.5384615384615383,0.0,1,1,1,High,2023,11
